Species	gene	total_score	count	average_score
Drosophila_yakuba	rna-XM_039377851.2	21	1	21
Drosophila_yakuba	rna-XM_039377469.2	88	1	88
Drosophila_yakuba	rna-XM_015189860.3	66	2	33
Drosophila_yakuba	rna-XM_039372390.2	99	1	99
Drosophila_yakuba	rna-XM_002100945.4	97	2	48.5
Drosophila_yakuba	rna-XM_002101241.4	87	2	43.5
Drosophila_yakuba	rna-XM_039374039.2	143	2	71.5
Drosophila_yakuba	rna-XM_002100891.3	124	2	62
Drosophila_yakuba	rna-XM_002100814.3	218	2	109
Drosophila_yakuba	rna-XM_002100225.3	217	1	217
Drosophila_yakuba	rna-XM_002100213.4	328	2	164
Drosophila_yakuba	rna-XM_039377460.2	169	2	84.5
Drosophila_yakuba	rna-XM_002101331.4	36	2	18
Drosophila_yakuba	rna-XM_039377425.2	143	2	71.5
Drosophila_yakuba	rna-XM_015189869.3	161	2	80.5
Drosophila_yakuba	rna-XM_002100808.3	218	2	109
Drosophila_yakuba	rna-XM_039373182.1	192	2	96
Drosophila_yakuba	rna-XM_002101311.3	3	1	3
Drosophila_yakuba	rna-XM_002099923.4	56	2	28
Drosophila_yakuba	rna-XM_039374509.1	169	2	84.5
Drosophila_yakuba	rna-XM_002100687.4	324	2	162
Drosophila_yakuba	rna-XM_002099926.4	56	2	28
Drosophila_yakuba	rna-XM_015189998.3	97	2	48.5
Drosophila_yakuba	rna-XM_039371455.2	132	2	66
Drosophila_yakuba	rna-XM_002101228.3	108	2	54
Drosophila_yakuba	rna-XM_002102005.4	33	2	16.5
Drosophila_yakuba	rna-XM_002099539.3	24	2	12
Drosophila_yakuba	rna-XM_002100153.4	286	2	143
Drosophila_yakuba	rna-XM_002087298.4	190	2	95
Drosophila_yakuba	rna-XM_039372863.1	57	1	57
Drosophila_yakuba	rna-XM_002101867.3	58	2	29
Drosophila_yakuba	rna-XM_002099915.3	62	2	31
Drosophila_yakuba	rna-XM_002100212.3	328	2	164
Drosophila_yakuba	rna-XM_039377705.2	172	2	86
Drosophila_yakuba	rna-XM_015190202.3	296	2	148
Drosophila_yakuba	rna-XM_002100855.4	191	2	95.5
Drosophila_yakuba	rna-XM_015190859.3	51	2	25.5
Drosophila_yakuba	rna-XM_015191040.3	196	2	98
Drosophila_yakuba	rna-XM_015190574.3	163	1	163
Drosophila_yakuba	rna-XM_002101287.4	28	2	14
Drosophila_yakuba	rna-XM_015191117.3	72	2	36
Drosophila_yakuba	rna-XM_002101264.4	57	2	28.5
Drosophila_yakuba	rna-XM_002099611.3	175	2	87.5
Drosophila_yakuba	rna-XM_002100021.3	39	2	19.5
Drosophila_yakuba	rna-XM_002100157.4	294	2	147
Drosophila_yakuba	rna-XM_002099900.4	82	1	82
Drosophila_yakuba	rna-XM_039377437.2	130	1	130
Drosophila_yakuba	rna-XM_015191049.3	170	2	85
Drosophila_yakuba	rna-XM_039377568.2	108	2	54
Drosophila_yakuba	rna-XM_002101445.3	215	2	107.5
Drosophila_yakuba	rna-XM_002101045.4	83	2	41.5
Drosophila_yakuba	rna-XM_002101612.3	278	2	139
Drosophila_yakuba	rna-XM_002100777.3	312	2	156
Drosophila_yakuba	rna-XM_002100390.4	130	2	65
Drosophila_yakuba	rna-XM_015190656.3	14	1	14
Drosophila_yakuba	rna-XM_002099584.3	91	2	45.5
Drosophila_yakuba	rna-XM_039371769.1	53	2	26.5
Drosophila_yakuba	rna-XM_002099724.4	189	2	94.5
Drosophila_yakuba	rna-XM_002100798.4	232	2	116
Drosophila_yakuba	rna-XM_015191132.2	6	1	6
Drosophila_yakuba	rna-XM_002101839.3	19	2	9.5
Drosophila_yakuba	rna-XM_039376434.2	174	2	87
Drosophila_yakuba	rna-XM_002101613.4	276	2	138
Drosophila_yakuba	rna-XM_002101102.4	205	2	102.5
Drosophila_yakuba	rna-XM_002100880.4	144	2	72
Drosophila_yakuba	rna-XM_002100079.4	129	2	64.5
Drosophila_yakuba	rna-XM_039377789.1	150	2	75
Drosophila_yakuba	rna-XM_002101858.4	44	2	22
Drosophila_yakuba	rna-XM_002100596.4	332	2	166
Drosophila_yakuba	rna-XM_002100974.3	75	2	37.5
Drosophila_yakuba	rna-XM_002100701.4	325	2	162.5
Drosophila_yakuba	rna-XM_002101616.4	272	2	136
Drosophila_yakuba	rna-XM_002101862.4	48	2	24
Drosophila_yakuba	rna-XM_002101162.4	244	2	122
Drosophila_yakuba	rna-XM_015190951.3	295	2	147.5
Drosophila_yakuba	rna-XM_002099780.4	194	2	97
Drosophila_yakuba	rna-XM_039377088.2	65	2	32.5
Drosophila_yakuba	rna-XM_002101348.3	54	2	27
Drosophila_yakuba	rna-XM_002100223.3	305	2	152.5
Drosophila_yakuba	rna-XM_039372947.2	160	2	80
Drosophila_yakuba	rna-XM_015191122.3	30	2	15
Drosophila_yakuba	rna-XM_039377840.2	96	2	48
Drosophila_yakuba	rna-XM_039373001.1	102	2	51
Drosophila_yakuba	rna-XM_039377423.2	111	2	55.5
Drosophila_yakuba	rna-XM_002100824.4	218	2	109
Drosophila_yakuba	rna-XM_002101911.4	131	2	65.5
Drosophila_yakuba	rna-XM_039377426.2	86	1	86
Drosophila_yakuba	rna-XM_002101238.3	92	2	46
Drosophila_yakuba	rna-XM_039371661.2	328	2	164
Drosophila_yakuba	rna-XM_039377508.2	231	1	231
Drosophila_yakuba	rna-XM_002099925.4	56	2	28
Drosophila_yakuba	rna-XM_002099960.4	38	2	19
Drosophila_yakuba	rna-XM_002099877.3	154	2	77
Drosophila_yakuba	rna-XM_002101119.4	242	2	121
Drosophila_yakuba	rna-XM_039377643.2	132	2	66
Drosophila_yakuba	rna-XM_002100981.4	59	2	29.5
Drosophila_yakuba	rna-XM_002100857.4	146	1	146
Drosophila_yakuba	rna-XM_002099969.4	20	2	10
Drosophila_yakuba	rna-XM_002101110.4	223	2	111.5
Drosophila_yakuba	rna-XM_039377485.1	188	2	94
Drosophila_yakuba	rna-XM_002100775.3	317	2	158.5
Drosophila_yakuba	rna-XM_015190258.3	132	2	66
Drosophila_yakuba	rna-XM_039377514.2	170	1	170
Drosophila_yakuba	rna-XM_002100227.2	300	2	150
Drosophila_yakuba	rna-XM_002101047.4	87	2	43.5
Drosophila_yakuba	rna-XM_002101447.3	217	2	108.5
Drosophila_yakuba	rna-XM_002101797.4	90	2	45
Drosophila_yakuba	rna-XM_039373263.1	180	2	90
Drosophila_yakuba	rna-XM_039374697.2	74	2	37
Drosophila_yakuba	rna-XM_015190219.2	38	1	38
Drosophila_yakuba	rna-XM_002099734.4	189	2	94.5
Drosophila_yakuba	rna-XM_002100374.4	130	2	65
Drosophila_yakuba	rna-XM_039377454.2	26	2	13
Drosophila_yakuba	rna-XM_002101184.3	200	2	100
Drosophila_yakuba	rna-XM_015190689.3	60	2	30
Drosophila_yakuba	rna-XM_002099621.4	15	2	7.5
Drosophila_yakuba	rna-XM_002100494.3	184	2	92
Drosophila_yakuba	rna-XM_002100094.4	169	2	84.5
Drosophila_yakuba	rna-XM_002100618.4	332	2	166
Drosophila_yakuba	rna-XM_002101807.3	65	2	32.5
Drosophila_yakuba	rna-XM_002101043.4	72	2	36
Drosophila_yakuba	rna-XM_015189854.3	6	1	6
Drosophila_yakuba	rna-XM_002101820.3	44	2	22
Drosophila_yakuba	rna-XM_015189823.2	6	1	6
Drosophila_yakuba	rna-XM_039375756.2	324	2	162
Drosophila_yakuba	rna-XM_039375707.1	125	2	62.5
Drosophila_yakuba	rna-XM_039377729.2	328	2	164
Drosophila_yakuba	rna-XM_039377844.1	215	2	107.5
Drosophila_yakuba	rna-XM_015190886.3	62	2	31
Drosophila_yakuba	rna-XM_002099937.4	55	2	27.5
Drosophila_yakuba	rna-XM_015189827.3	14	1	14
Drosophila_yakuba	rna-XM_039374512.1	76	2	38
Drosophila_yakuba	rna-XM_015190393.3	332	2	166
Drosophila_yakuba	rna-XM_002100595.4	332	2	166
Drosophila_yakuba	rna-XM_039371965.2	173	2	86.5
Drosophila_yakuba	rna-XM_015191234.3	6	2	3
Drosophila_yakuba	rna-XM_015190076.3	65	2	32.5
Drosophila_yakuba	rna-XM_002100638.3	333	2	166.5
Drosophila_yakuba	rna-XM_002100431.4	128	2	64
Drosophila_yakuba	rna-XM_039377427.2	85	1	85
Drosophila_yakuba	rna-XM_002101481.3	267	2	133.5
Drosophila_yakuba	rna-XM_002100650.4	333	2	166.5
Drosophila_yakuba	rna-XM_039374024.1	145	2	72.5
Drosophila_yakuba	rna-XM_002101442.4	213	2	106.5
Drosophila_yakuba	rna-XM_002099881.4	144	2	72
Drosophila_yakuba	rna-XM_002099700.4	171	2	85.5
Drosophila_yakuba	rna-XM_039377601.2	183	2	91.5
Drosophila_yakuba	rna-XM_015190576.2	218	2	109
Drosophila_yakuba	rna-XM_015189945.3	143	1	143
Drosophila_yakuba	rna-XM_043206893.1	13	1	13
Drosophila_yakuba	rna-XM_002100860.4	187	2	93.5
Drosophila_yakuba	rna-XM_002100977.3	68	2	34
Drosophila_yakuba	rna-XM_002100825.4	218	2	109
Drosophila_yakuba	rna-XM_002101392.4	113	2	56.5
Drosophila_yakuba	rna-XM_039370323.2	23	1	23
Drosophila_yakuba	rna-XM_039377014.2	155	2	77.5
Drosophila_yakuba	rna-XM_002099678.4	130	2	65
Drosophila_yakuba	rna-XM_015190105.3	207	2	103.5
Drosophila_yakuba	rna-XM_002100109.4	193	2	96.5
Drosophila_yakuba	rna-XM_015190443.3	325	2	162.5
Drosophila_yakuba	rna-XM_039376568.2	69	2	34.5
Drosophila_yakuba	rna-XM_002101072.4	138	2	69
Drosophila_yakuba	rna-XM_002100127.4	225	2	112.5
Drosophila_yakuba	rna-XM_002100869.4	169	2	84.5
Drosophila_yakuba	rna-XM_002101680.3	172	2	86
Drosophila_yakuba	rna-XM_002100051.3	85	2	42.5
Drosophila_yakuba	rna-XM_039377522.2	184	2	92
Drosophila_yakuba	rna-XM_002101547.4	331	2	165.5
Drosophila_yakuba	rna-XM_039377588.2	174	2	87
Drosophila_yakuba	rna-XM_039377434.2	333	2	166.5
Drosophila_yakuba	rna-XM_002099846.4	175	2	87.5
Drosophila_yakuba	rna-XM_039376983.2	128	2	64
Drosophila_yakuba	rna-XM_002100344.3	132	2	66
Drosophila_yakuba	rna-XM_002101655.3	208	2	104
Drosophila_yakuba	rna-XM_002101262.2	59	2	29.5
Drosophila_yakuba	rna-XM_039374064.2	6	2	3
Drosophila_yakuba	rna-XM_039374335.2	16	1	16
Drosophila_yakuba	rna-XM_039377484.1	188	2	94
Drosophila_yakuba	rna-XM_002100901.4	105	2	52.5
Drosophila_yakuba	rna-XM_039377515.2	183	2	91.5
Drosophila_yakuba	rna-XM_002101590.3	302	2	151
Drosophila_yakuba	rna-XM_039377733.1	325	2	162.5
Drosophila_yakuba	rna-XM_015190806.2	118	2	59
Drosophila_yakuba	rna-XM_015191031.3	250	2	125
Drosophila_yakuba	rna-XM_039373501.1	332	2	166
Drosophila_yakuba	rna-XM_002100663.4	324	2	162
Drosophila_yakuba	rna-XM_015189889.2	150	1	150
Drosophila_yakuba	rna-XM_039373990.2	194	2	97
Drosophila_yakuba	rna-XM_039377736.1	92	1	92
Drosophila_yakuba	rna-XM_039377783.2	189	2	94.5
Drosophila_yakuba	rna-XM_039370087.2	148	1	148
Drosophila_yakuba	rna-XM_039370175.2	126	2	63
Drosophila_yakuba	rna-XM_002100812.4	218	2	109
Drosophila_yakuba	rna-XM_002100666.4	324	2	162
Drosophila_yakuba	rna-XM_039376248.2	171	2	85.5
Drosophila_yakuba	rna-XM_002101104.3	211	2	105.5
Drosophila_yakuba	rna-XM_015190609.3	101	2	50.5
Drosophila_yakuba	rna-XM_015189855.3	17	2	8.5
Drosophila_yakuba	rna-XM_002100972.4	83	2	41.5
Drosophila_yakuba	rna-XM_015190820.2	28	2	14
Drosophila_yakuba	rna-XM_015190627.3	96	2	48
Drosophila_yakuba	rna-XM_002099693.3	157	2	78.5
Drosophila_yakuba	rna-XM_002101864.3	52	2	26
Drosophila_yakuba	rna-XM_015190807.2	114	2	57
Drosophila_yakuba	rna-XM_002101118.3	133	1	133
Drosophila_yakuba	rna-XM_002100495.3	184	2	92
Drosophila_yakuba	rna-XM_002099582.4	84	2	42
Drosophila_yakuba	rna-XM_015190600.3	130	2	65
Drosophila_yakuba	rna-XM_039370083.2	149	2	74.5
Drosophila_yakuba	rna-XM_039376082.1	79	1	79
Drosophila_yakuba	rna-XM_002099735.4	189	2	94.5
Drosophila_yakuba	rna-XM_039377737.1	230	1	230
Drosophila_yakuba	rna-XM_002100375.4	130	2	65
Drosophila_yakuba	rna-XM_002100135.4	241	2	120.5
Drosophila_yakuba	rna-XM_039370086.2	159	2	79.5
Drosophila_yakuba	rna-XM_039375147.2	301	2	150.5
Drosophila_yakuba	rna-XM_039377455.2	14	1	14
Drosophila_yakuba	rna-XM_002101077.3	148	2	74
Drosophila_yakuba	rna-XM_002100667.4	324	2	162
Drosophila_yakuba	rna-XM_039373226.2	195	1	195
Drosophila_yakuba	rna-XM_002099692.4	155	2	77.5
Drosophila_yakuba	rna-XM_002101340.4	54	2	27
Drosophila_yakuba	rna-XM_015190792.2	181	2	90.5
Drosophila_yakuba	rna-XM_002100188.3	328	2	164
Drosophila_yakuba	rna-XM_002101691.4	170	2	85
Drosophila_yakuba	rna-XM_039374791.2	263	2	131.5
Drosophila_yakuba	rna-XM_015190803.3	126	2	63
Drosophila_yakuba	rna-XM_043207292.1	189	2	94.5
Drosophila_yakuba	rna-XM_015191114.2	74	2	37
Drosophila_yakuba	rna-XM_002100594.4	332	2	166
Drosophila_yakuba	rna-XM_002100511.4	207	2	103.5
Drosophila_yakuba	rna-XM_039372109.2	264	2	132
Drosophila_yakuba	rna-XM_002099723.4	189	2	94.5
Drosophila_yakuba	rna-XM_015190654.3	16	1	16
Drosophila_yakuba	rna-XM_002101349.4	54	2	27
Drosophila_yakuba	rna-XM_002100817.3	218	2	109
Drosophila_yakuba	rna-XM_002100280.3	197	2	98.5
Drosophila_yakuba	rna-XM_002101608.4	284	2	142
Drosophila_yakuba	rna-XM_039372630.2	61	2	30.5
Drosophila_yakuba	rna-XM_002100826.4	218	2	109
Drosophila_yakuba	rna-XM_015191237.3	17	2	8.5
Drosophila_yakuba	rna-XM_002101993.4	47	2	23.5
Drosophila_yakuba	rna-XM_015190575.2	218	2	109
Drosophila_yakuba	rna-XM_002100823.4	218	2	109
Drosophila_yakuba	rna-XM_015189943.3	175	2	87.5
Drosophila_yakuba	rna-XM_002100040.3	61	2	30.5
Drosophila_yakuba	rna-XM_039370281.2	22	1	22
Drosophila_yakuba	rna-XM_002101996.4	43	2	21.5
Drosophila_yakuba	rna-XM_002101652.4	214	2	107
Drosophila_yakuba	rna-XM_015190866.3	28	1	28
Drosophila_yakuba	rna-XM_002100224.3	303	2	151.5
Drosophila_yakuba	rna-XM_002100815.3	218	2	109
Drosophila_yakuba	rna-XM_002100944.4	97	2	48.5
Drosophila_yakuba	rna-XM_002101838.4	2	1	2
Drosophila_yakuba	rna-XM_015190921.2	234	2	117
Drosophila_yakuba	rna-XM_015189824.3	10	1	10
Drosophila_yakuba	rna-XM_002100629.4	333	2	166.5
Drosophila_yakuba	rna-XM_043206758.1	50	2	25
Drosophila_yakuba	rna-XM_039376985.2	130	2	65
Drosophila_yakuba	rna-XM_015191470.3	157	2	78.5
Drosophila_yakuba	rna-XM_002101206.4	159	2	79.5
Drosophila_yakuba	rna-XM_039372606.2	32	1	32
Drosophila_yakuba	rna-XM_002100257.3	243	2	121.5
Drosophila_yakuba	rna-XM_002100665.4	324	2	162
Drosophila_yakuba	rna-XM_002101475.4	254	2	127
Drosophila_yakuba	rna-XM_002100620.4	332	2	166
Drosophila_yakuba	rna-XM_039377457.2	69	1	69
Drosophila_yakuba	rna-XM_039370176.2	175	2	87.5
Drosophila_yakuba	rna-XM_002100137.4	245	2	122.5
Drosophila_yakuba	rna-XM_002099908.3	76	2	38
Drosophila_yakuba	rna-XM_002100747.4	328	2	164
Drosophila_yakuba	rna-XM_002101804.3	76	2	38
Drosophila_yakuba	rna-XM_039377582.1	212	2	106
Drosophila_yakuba	rna-XM_039377785.2	35	1	35
Drosophila_yakuba	rna-XM_015190282.3	128	2	64
Drosophila_yakuba	rna-XM_002100253.3	255	2	127.5
Drosophila_yakuba	rna-XM_002101229.4	106	2	53
Drosophila_yakuba	rna-XM_015189856.3	11	1	11
Drosophila_yakuba	rna-XM_002099538.4	22	2	11
Drosophila_yakuba	rna-XM_002101711.4	171	2	85.5
Drosophila_yakuba	rna-XM_002100606.4	332	2	166
Drosophila_yakuba	rna-XM_002099695.3	159	2	79.5
Drosophila_yakuba	rna-XM_002101128.4	257	2	128.5
Drosophila_yakuba	rna-XM_002101044.4	81	2	40.5
Drosophila_yakuba	rna-XM_002101949.3	121	2	60.5
Drosophila_yakuba	rna-XM_002101186.3	196	2	98
Drosophila_yakuba	rna-XM_039377456.2	13	1	13
Drosophila_yakuba	rna-XM_039370177.2	74	1	74
Drosophila_yakuba	rna-XM_039370085.2	151	2	75.5
Drosophila_yakuba	rna-XM_015191168.3	151	2	75.5
Drosophila_yakuba	rna-XM_002101183.3	202	2	101
Drosophila_yakuba	rna-XM_002101940.3	141	2	70.5
Drosophila_yakuba	rna-XM_002100096.4	173	2	86.5
Drosophila_yakuba	rna-XM_039374004.2	37	2	18.5
Drosophila_yakuba	rna-XM_002100133.4	237	2	118.5
Drosophila_yakuba	rna-XM_002100169.4	320	2	160
Drosophila_yakuba	rna-XM_039377831.2	128	2	64
Drosophila_yakuba	rna-XM_015190669.2	19	2	9.5
Drosophila_yakuba	rna-XM_002100252.4	257	2	128.5
Drosophila_yakuba	rna-XM_002100602.3	332	2	166
Drosophila_yakuba	rna-XM_002101997.4	41	2	20.5
Drosophila_yakuba	rna-XM_002100268.4	218	2	109
Drosophila_yakuba	rna-XM_039376927.1	39	2	19.5
Drosophila_yakuba	rna-XM_039377068.2	7	1	7
Drosophila_yakuba	rna-XM_015190867.3	29	1	29
Drosophila_yakuba	rna-XM_002099760.4	191	2	95.5
Drosophila_yakuba	rna-XM_039377661.2	326	2	163
Drosophila_yakuba	rna-XM_002100372.3	130	2	65
Drosophila_yakuba	rna-XM_002101141.3	280	2	140
Drosophila_yakuba	rna-XM_039370505.2	129	2	64.5
Drosophila_yakuba	rna-XM_015191212.3	60	2	30
Drosophila_yakuba	rna-XM_002101351.4	54	2	27
Drosophila_yakuba	rna-XM_039375678.2	142	2	71
Drosophila_yakuba	rna-XM_039377071.1	83	2	41.5
Drosophila_yakuba	rna-XM_039377464.2	79	1	79
Drosophila_yakuba	rna-XM_015191207.2	74	2	37
Drosophila_yakuba	rna-XM_002101421.3	171	2	85.5
Drosophila_yakuba	rna-XM_002101347.4	54	2	27
Drosophila_yakuba	rna-XM_039377487.2	110	2	55
Drosophila_yakuba	rna-XM_002101021.4	23	2	11.5
Drosophila_yakuba	rna-XM_002100106.4	187	2	93.5
Drosophila_yakuba	rna-XM_002101157.3	254	2	127
Drosophila_yakuba	rna-XM_015190449.3	325	2	162.5
Drosophila_yakuba	rna-XM_002100045.3	73	2	36.5
Drosophila_yakuba	rna-XM_039377571.2	52	1	52
Drosophila_yakuba	rna-XM_039377755.2	298	2	149
Drosophila_yakuba	rna-XM_039376725.2	132	2	66
Drosophila_yakuba	rna-XM_039376955.2	1	2	0.5
Drosophila_yakuba	rna-XM_039370550.1	279	2	139.5
Drosophila_yakuba	rna-XM_002101683.3	171	2	85.5
Drosophila_yakuba	rna-XM_043207312.1	332	2	166
Drosophila_yakuba	rna-XM_039371434.1	144	2	72
Drosophila_yakuba	rna-XM_002100633.4	333	2	166.5
Drosophila_yakuba	rna-XM_015189951.3	174	2	87
Drosophila_yakuba	rna-XM_002099643.4	60	2	30
Drosophila_yakuba	rna-XM_015190826.3	8	2	4
Drosophila_yakuba	rna-XM_002100810.3	218	2	109
Drosophila_yakuba	rna-XM_002099878.4	152	2	76
Drosophila_yakuba	rna-XM_039375248.2	284	2	142
Drosophila_yakuba	rna-XM_002100858.3	189	2	94.5
Drosophila_yakuba	rna-XM_015191475.3	1	2	0.5
Drosophila_yakuba	rna-XM_002101880.3	88	2	44
Drosophila_yakuba	rna-XM_002100669.4	324	2	162
Drosophila_yakuba	rna-XM_002101079.3	152	2	76
Drosophila_yakuba	rna-XM_002100862.3	183	2	91.5
Drosophila_yakuba	rna-XM_015190137.3	276	2	138
Drosophila_yakuba	rna-XM_015190827.2	2	1	2
Drosophila_yakuba	rna-XM_039377739.1	228	1	228
Drosophila_yakuba	rna-XM_002100616.3	332	2	166
Drosophila_yakuba	rna-XM_002099849.4	175	2	87.5
Drosophila_yakuba	rna-XM_002101390.3	109	2	54.5
Drosophila_yakuba	rna-XM_002099642.3	58	2	29
Drosophila_yakuba	rna-XM_002101470.4	248	2	124
Drosophila_yakuba	rna-XM_002100544.3	259	2	129.5
Drosophila_yakuba	rna-XM_015191182.2	123	2	61.5
Drosophila_yakuba	rna-XM_039370408.2	130	2	65
Drosophila_yakuba	rna-XM_015190629.3	97	2	48.5
Drosophila_yakuba	rna-XM_039376989.2	132	2	66
Drosophila_yakuba	rna-XM_002101798.3	88	2	44
Drosophila_yakuba	rna-XM_002101124.3	251	2	125.5
Drosophila_yakuba	rna-XM_015190961.3	193	1	193
Drosophila_yakuba	rna-XM_002100575.4	320	2	160
Drosophila_yakuba	rna-XM_015190579.3	162	1	162
Drosophila_yakuba	rna-XM_039377082.2	1	2	0.5
Drosophila_yakuba	rna-XM_002101808.4	63	2	31.5
Drosophila_yakuba	rna-XM_002101772.3	146	2	73
Drosophila_yakuba	rna-XM_015190743.3	207	2	103.5
Drosophila_yakuba	rna-XM_039375441.1	20	2	10
Drosophila_yakuba	rna-XM_015191128.3	6	2	3
Drosophila_yakuba	rna-XM_039375016.2	146	2	73
Drosophila_yakuba	rna-XM_039377013.1	26	2	13
Drosophila_yakuba	rna-XM_039377872.2	130	2	65
Drosophila_yakuba	rna-XM_015190570.3	218	2	109
Drosophila_yakuba	rna-XM_002099892.4	120	2	60
Drosophila_yakuba	rna-XM_015191044.3	194	2	97
Drosophila_yakuba	rna-XM_002100241.3	276	2	138
Drosophila_yakuba	rna-XM_002100282.4	193	2	96.5
Drosophila_yakuba	rna-XM_015191229.3	31	2	15.5
Drosophila_yakuba	rna-XM_002102008.3	27	2	13.5
Drosophila_yakuba	rna-XM_039377502.2	100	2	50
Drosophila_yakuba	rna-XM_015191206.2	72	2	36
Drosophila_yakuba	rna-XM_002100107.4	189	2	94.5
Drosophila_yakuba	rna-XM_002101346.4	54	2	27
Drosophila_yakuba	rna-XM_015190800.3	133	2	66.5
Drosophila_yakuba	rna-XM_002099707.4	184	2	92
Drosophila_yakuba	rna-XM_002100884.4	136	2	68
Drosophila_yakuba	rna-XM_002100948.3	97	2	48.5
Drosophila_yakuba	rna-XM_002101834.3	10	2	5
Drosophila_yakuba	rna-XM_002101212.4	147	2	73.5
Drosophila_yakuba	rna-XM_015190809.3	110	2	55
Drosophila_yakuba	rna-XM_002100805.4	218	2	109
Drosophila_yakuba	rna-XM_002101233.4	100	2	50
Drosophila_yakuba	rna-XM_002100394.4	130	2	65
Drosophila_yakuba	rna-XM_002101540.4	330	2	165
Drosophila_yakuba	rna-XM_039377028.2	173	2	86.5
Drosophila_yakuba	rna-XM_039376651.2	171	2	85.5
Drosophila_yakuba	rna-XM_002100979.3	65	2	32.5
Drosophila_yakuba	rna-XM_002100165.4	306	2	153
Drosophila_yakuba	rna-XM_002101687.3	170	2	85
Drosophila_yakuba	rna-XM_039371019.2	333	2	166.5
Drosophila_yakuba	rna-XM_039377412.1	120	1	120
Drosophila_yakuba	rna-XM_002100286.3	187	2	93.5
Drosophila_yakuba	rna-XM_039377144.2	222	2	111
Drosophila_yakuba	rna-XM_015191072.3	169	2	84.5
Drosophila_yakuba	rna-XM_015189183.3	134	2	67
Drosophila_yakuba	rna-XM_039374696.1	239	2	119.5
Drosophila_yakuba	rna-XM_015189940.3	175	2	87.5
Drosophila_yakuba	rna-XM_002100865.4	177	2	88.5
Drosophila_yakuba	rna-XM_002100793.3	245	2	122.5
Drosophila_yakuba	rna-XM_002100046.3	75	2	37.5
Drosophila_yakuba	rna-XM_039377707.1	176	2	88
Drosophila_yakuba	rna-XM_002100796.3	236	2	118
Drosophila_yakuba	rna-XM_002100635.4	333	2	166.5
Drosophila_yakuba	rna-XM_002100167.4	316	2	158
Drosophila_yakuba	rna-XM_002100829.4	218	2	109
Drosophila_yakuba	rna-XM_015190214.3	226	2	113
Drosophila_yakuba	rna-XM_039377562.2	312	2	156
Drosophila_yakuba	rna-XM_002100184.4	327	2	163.5
Drosophila_yakuba	rna-XM_039371513.1	132	2	66
Drosophila_yakuba	rna-XM_015190745.2	227	2	113.5
Drosophila_yakuba	rna-XM_002099645.4	64	2	32
Drosophila_yakuba	rna-XM_002101856.3	40	2	20
Drosophila_yakuba	rna-XM_002101744.3	169	2	84.5
Drosophila_yakuba	rna-XM_015190100.3	199	2	99.5
Drosophila_yakuba	rna-XM_015190998.3	330	2	165
Drosophila_yakuba	rna-XM_015191267.3	45	2	22.5
Drosophila_yakuba	rna-XM_002101191.4	185	2	92.5
Drosophila_yakuba	rna-XM_039377510.2	57	1	57
Drosophila_yakuba	rna-XM_039370179.2	192	2	96
Drosophila_yakuba	rna-XM_002101031.4	41	2	20.5
Drosophila_yakuba	rna-XM_002101200.4	169	2	84.5
Drosophila_yakuba	rna-XM_002101638.4	238	2	119
Drosophila_yakuba	rna-XM_039372600.2	55	2	27.5
Drosophila_yakuba	rna-XM_002100688.3	324	2	162
Drosophila_yakuba	rna-XM_002100442.3	126	2	63
Drosophila_yakuba	rna-XM_002099964.4	28	2	14
Drosophila_yakuba	rna-XM_002101227.4	116	2	58
Drosophila_yakuba	rna-XM_002085968.4	5	1	5
Drosophila_yakuba	rna-XM_015190375.3	228	1	228
Drosophila_yakuba	rna-XM_002100573.4	316	2	158
Drosophila_yakuba	rna-XM_039372431.1	10	2	5
Drosophila_yakuba	rna-XM_002100139.4	249	2	124.5
Drosophila_yakuba	rna-XM_043207309.1	181	2	90.5
Drosophila_yakuba	rna-XM_015190684.3	65	2	32.5
Drosophila_yakuba	rna-XM_002101824.3	34	2	17
Drosophila_yakuba	rna-XM_002100099.4	178	2	89
Drosophila_yakuba	rna-XM_002100994.3	6	1	6
Drosophila_yakuba	rna-XM_039373779.2	96	2	48
Drosophila_yakuba	rna-XM_002100576.4	322	2	161
Drosophila_yakuba	rna-XM_002100749.4	328	2	164
Drosophila_yakuba	rna-XM_002100130.4	231	2	115.5
Drosophila_yakuba	rna-XM_002101761.3	158	2	79
Drosophila_yakuba	rna-XM_002100090.4	161	2	80.5
Drosophila_yakuba	rna-XM_002100778.4	308	2	154
Drosophila_yakuba	rna-XM_002099568.4	83	2	41.5
Drosophila_yakuba	rna-XM_039370811.2	218	2	109
Drosophila_yakuba	rna-XM_002100447.4	126	2	63
Drosophila_yakuba	rna-XM_002100204.3	328	2	164
Drosophila_yakuba	rna-XM_039377706.1	174	2	87
Drosophila_yakuba	rna-XM_002101345.4	54	2	27
Drosophila_yakuba	rna-XM_002100797.3	234	2	117
Drosophila_yakuba	rna-XM_002100654.4	333	2	166.5
Drosophila_yakuba	rna-XM_015190812.2	79	2	39.5
Drosophila_yakuba	rna-XM_002100285.3	189	2	94.5
Drosophila_yakuba	rna-XM_015191476.2	1	2	0.5
Drosophila_yakuba	rna-XM_015191239.3	7	1	7
Drosophila_yakuba	rna-XM_039374244.1	210	2	105
Drosophila_yakuba	rna-XM_002099941.4	54	2	27
Drosophila_yakuba	rna-XM_002100803.4	222	2	111
