Species	gene	total_score	count	average_score
Drosophila_santomea	rna-XM_039626417.1	65	2	32.5
Drosophila_santomea	rna-XM_039633914.2	1427	2	713.5
Drosophila_santomea	rna-XM_039637912.1	1112	2	556
Drosophila_santomea	rna-XM_039625493.1	286	2	143
Drosophila_santomea	rna-XM_039640412.2	6	2	3
Drosophila_santomea	rna-XM_039628990.2	697	2	348.5
Drosophila_santomea	rna-XM_039633997.1	1420	2	710
Drosophila_santomea	rna-XM_039627606.2	145	2	72.5
Drosophila_santomea	rna-XM_039644793.1	71	2	35.5
Drosophila_santomea	rna-XM_044006829.1	58	2	29
Drosophila_santomea	rna-XM_044006179.1	418	2	209
Drosophila_santomea	rna-XM_039631383.2	300	2	150
Drosophila_santomea	rna-XM_039638759.2	374	2	187
Drosophila_santomea	rna-XM_039639810.2	1625	2	812.5
Drosophila_santomea	rna-XM_039634817.2	134	2	67
Drosophila_santomea	rna-XM_039643049.1	132	2	66
Drosophila_santomea	rna-XM_039623237.1	107	1	107
Drosophila_santomea	rna-XM_039637091.2	1425	2	712.5
Drosophila_santomea	rna-XM_039641678.2	85	1	85
Drosophila_santomea	rna-XM_039631868.2	272	2	136
Drosophila_santomea	rna-XM_039635276.1	1261	2	630.5
Drosophila_santomea	rna-XM_039629092.2	569	2	284.5
Drosophila_santomea	rna-XM_039645503.2	1021	2	510.5
Drosophila_santomea	rna-XM_039634340.1	711	2	355.5
Drosophila_santomea	rna-XM_039632769.1	291	2	145.5
Drosophila_santomea	rna-XM_039640705.2	87	2	43.5
Drosophila_santomea	rna-XM_039644197.1	331	2	165.5
Drosophila_santomea	rna-XM_039645010.1	156	2	78
Drosophila_santomea	rna-XM_039625895.2	43	2	21.5
Drosophila_santomea	rna-XM_039634102.1	705	2	352.5
Drosophila_santomea	rna-XM_039644105.2	330	2	165
Drosophila_santomea	rna-XM_039641991.2	316	2	158
Drosophila_santomea	rna-XM_039633234.2	526	2	263
Drosophila_santomea	rna-XM_039625807.1	224	2	112
Drosophila_santomea	rna-XM_039624814.1	514	2	257
Drosophila_santomea	rna-XM_039629231.1	480	2	240
Drosophila_santomea	rna-XM_039644048.2	173	2	86.5
Drosophila_santomea	rna-XM_039635068.2	296	2	148
Drosophila_santomea	rna-XM_039629758.2	1037	2	518.5
Drosophila_santomea	rna-XM_039643696.2	338	2	169
Drosophila_santomea	rna-XM_039623994.2	236	2	118
Drosophila_santomea	rna-XM_039630196.2	480	2	240
Drosophila_santomea	rna-XM_039642958.2	162	1	162
Drosophila_santomea	rna-XM_039632401.2	412	2	206
Drosophila_santomea	rna-XM_039640714.2	549	2	274.5
Drosophila_santomea	rna-XM_039632128.2	574	2	287
Drosophila_santomea	rna-XM_039645273.2	38	2	19
Drosophila_santomea	rna-XM_039637245.2	530	2	265
Drosophila_santomea	rna-XM_039638169.2	917	2	458.5
Drosophila_santomea	rna-XM_039626106.1	8	1	8
Drosophila_santomea	rna-XM_039634796.2	391	2	195.5
Drosophila_santomea	rna-XM_039624805.1	162	2	81
Drosophila_santomea	rna-XM_039639386.2	189	2	94.5
Drosophila_santomea	rna-XM_039645107.2	2	1	2
Drosophila_santomea	rna-XM_039643244.2	1023	1	1023
Drosophila_santomea	rna-XM_039626224.2	333	2	166.5
Drosophila_santomea	rna-XM_039639012.2	1374	2	687
Drosophila_santomea	rna-XM_039625914.2	44	2	22
Drosophila_santomea	rna-XM_039641789.2	14	2	7
Drosophila_santomea	rna-XM_039642363.1	132	2	66
Drosophila_santomea	rna-XM_039623815.2	45	2	22.5
Drosophila_santomea	rna-XM_039640612.2	31	1	31
Drosophila_santomea	rna-XM_039634267.1	162	2	81
Drosophila_santomea	rna-XM_039627513.2	878	2	439
Drosophila_santomea	rna-XM_039638848.2	1124	2	562
Drosophila_santomea	rna-XM_039630604.1	1186	2	593
Drosophila_santomea	rna-XM_039633112.2	833	2	416.5
Drosophila_santomea	rna-XM_039639589.1	349	2	174.5
Drosophila_santomea	rna-XM_039624603.2	373	1	373
Drosophila_santomea	rna-XM_039629326.2	931	2	465.5
Drosophila_santomea	rna-XM_039632382.2	147	2	73.5
Drosophila_santomea	rna-XM_039640266.2	895	2	447.5
Drosophila_santomea	rna-XM_039642700.2	1139	2	569.5
Drosophila_santomea	rna-XM_039635309.2	35	1	35
Drosophila_santomea	rna-XM_039636284.2	1112	2	556
Drosophila_santomea	rna-XM_039631938.1	323	2	161.5
Drosophila_santomea	rna-XM_039623413.1	150	2	75
Drosophila_santomea	rna-XM_039644912.2	24	2	12
Drosophila_santomea	rna-XM_039630257.1	218	2	109
Drosophila_santomea	rna-XM_039632366.2	255	2	127.5
Drosophila_santomea	rna-XM_039639139.1	1914	2	957
Drosophila_santomea	rna-XM_039626255.1	615	2	307.5
Drosophila_santomea	rna-XM_039646602.1	11	2	5.5
Drosophila_santomea	rna-XM_039629849.2	1139	2	569.5
Drosophila_santomea	rna-XM_039641139.2	217	2	108.5
Drosophila_santomea	rna-XM_039642468.2	162	2	81
Drosophila_santomea	rna-XM_039632601.2	217	2	108.5
Drosophila_santomea	rna-XM_039639948.2	1113	2	556.5
Drosophila_santomea	rna-XM_039636089.1	1113	2	556.5
Drosophila_santomea	rna-XM_039642013.1	134	2	67
Drosophila_santomea	rna-XM_039630263.1	217	2	108.5
Drosophila_santomea	rna-XM_039631149.2	664	2	332
Drosophila_santomea	rna-XM_039638901.1	1018	2	509
Drosophila_santomea	rna-XM_039632410.1	613	2	306.5
Drosophila_santomea	rna-XM_039633398.2	291	2	145.5
Drosophila_santomea	rna-XM_039628517.2	404	2	202
Drosophila_santomea	rna-XM_039644159.1	84	2	42
Drosophila_santomea	rna-XM_039637382.1	252	2	126
Drosophila_santomea	rna-XM_039624325.1	95	2	47.5
Drosophila_santomea	rna-XM_039643568.2	119	2	59.5
Drosophila_santomea	rna-XM_039633384.2	1066	2	533
Drosophila_santomea	rna-XM_039634668.2	1586	2	793
Drosophila_santomea	rna-XM_039644401.2	132	2	66
Drosophila_santomea	rna-XM_039644128.2	73	1	73
Drosophila_santomea	rna-XM_039632048.2	574	2	287
Drosophila_santomea	rna-XM_039640891.2	172	2	86
Drosophila_santomea	rna-XM_039646326.2	1064	2	532
Drosophila_santomea	rna-XM_039627649.2	284	2	142
Drosophila_santomea	rna-XM_039632105.2	599	2	299.5
Drosophila_santomea	rna-XM_039623346.2	878	2	439
Drosophila_santomea	rna-XM_039625327.1	75	2	37.5
Drosophila_santomea	rna-XM_039632197.1	531	2	265.5
Drosophila_santomea	rna-XM_039641236.1	132	1	132
Drosophila_santomea	rna-XM_039624828.1	615	2	307.5
Drosophila_santomea	rna-XM_039635638.2	910	2	455
Drosophila_santomea	rna-XM_039631255.2	436	2	218
Drosophila_santomea	rna-XM_044006309.1	696	2	348
Drosophila_santomea	rna-XM_039630658.2	480	2	240
Drosophila_santomea	rna-XM_039628113.2	245	2	122.5
Drosophila_santomea	rna-XM_039639243.1	1699	1	1699
Drosophila_santomea	rna-XM_039623829.2	304	2	152
Drosophila_santomea	rna-XM_039635324.2	1775	2	887.5
Drosophila_santomea	rna-XM_039623179.2	1058	2	529
Drosophila_santomea	rna-XM_039638714.1	878	2	439
Drosophila_santomea	rna-XM_039627096.1	62	2	31
Drosophila_santomea	rna-XM_039639252.2	1113	2	556.5
Drosophila_santomea	rna-XM_039623858.1	283	2	141.5
Drosophila_santomea	rna-XM_039634711.1	1112	2	556
Drosophila_santomea	rna-XM_039638505.1	1335	2	667.5
Drosophila_santomea	rna-XM_039627251.2	239	2	119.5
Drosophila_santomea	rna-XM_039638797.2	773	2	386.5
Drosophila_santomea	rna-XM_039623387.1	238	2	119
Drosophila_santomea	rna-XM_039645250.1	42	2	21
Drosophila_santomea	rna-XM_039636839.2	1694	2	847
Drosophila_santomea	rna-XM_039643400.2	126	2	63
Drosophila_santomea	rna-XM_039631233.2	481	2	240.5
Drosophila_santomea	rna-XM_039643611.1	894	2	447
Drosophila_santomea	rna-XM_039628896.2	678	2	339
Drosophila_santomea	rna-XM_039632593.1	217	2	108.5
Drosophila_santomea	rna-XM_039633003.2	598	2	299
Drosophila_santomea	rna-XM_039639916.2	1153	1	1153
Drosophila_santomea	rna-XM_039643158.2	194	2	97
Drosophila_santomea	rna-XM_039638019.1	1405	2	702.5
Drosophila_santomea	rna-XM_039640228.1	1423	2	711.5
Drosophila_santomea	rna-XM_039625860.1	402	2	201
Drosophila_santomea	rna-XM_039643581.2	53	2	26.5
Drosophila_santomea	rna-XM_039633073.1	880	2	440
Drosophila_santomea	rna-XM_039632634.1	300	2	150
Drosophila_santomea	rna-XM_039632423.2	713	2	356.5
Drosophila_santomea	rna-XM_039642051.2	238	2	119
Drosophila_santomea	rna-XM_039638775.2	796	2	398
Drosophila_santomea	rna-XM_039628294.2	298	2	149
Drosophila_santomea	rna-XM_039640259.2	1354	1	1354
Drosophila_santomea	rna-XM_039641536.2	32	1	32
Drosophila_santomea	rna-XM_039642020.2	124	2	62
Drosophila_santomea	rna-XM_039626718.1	449	2	224.5
Drosophila_santomea	rna-XM_044005886.1	33	2	16.5
Drosophila_santomea	rna-XM_039638575.2	1424	2	712
Drosophila_santomea	rna-XM_039624830.1	240	1	240
Drosophila_santomea	rna-XM_039639147.2	917	2	458.5
Drosophila_santomea	rna-XM_039634140.2	178	2	89
Drosophila_santomea	rna-XM_039628217.1	629	2	314.5
Drosophila_santomea	rna-XM_039625312.1	288	2	144
Drosophila_santomea	rna-XM_039645919.2	1098	2	549
Drosophila_santomea	rna-XM_039643781.2	71	2	35.5
Drosophila_santomea	rna-XM_039642644.1	168	2	84
Drosophila_santomea	rna-XM_039623109.1	1064	2	532
Drosophila_santomea	rna-XM_039638427.1	1424	2	712
Drosophila_santomea	rna-XM_039628722.2	614	2	307
Drosophila_santomea	rna-XM_039635961.2	1423	2	711.5
Drosophila_santomea	rna-XM_039628646.2	276	2	138
Drosophila_santomea	rna-XM_039641098.2	23	1	23
Drosophila_santomea	rna-XM_039629672.2	806	2	403
Drosophila_santomea	rna-XM_039645550.2	191	2	95.5
Drosophila_santomea	rna-XM_039624421.2	108	2	54
Drosophila_santomea	rna-XM_039639743.2	1770	2	885
Drosophila_santomea	rna-XM_039631533.1	129	2	64.5
Drosophila_santomea	rna-XM_044006737.1	46	2	23
Drosophila_santomea	rna-XM_039642172.2	124	2	62
Drosophila_santomea	rna-XM_039635249.2	613	1	613
Drosophila_santomea	rna-XM_039628424.2	230	2	115
Drosophila_santomea	rna-XM_039624045.2	525	2	262.5
Drosophila_santomea	rna-XM_044005862.1	18	1	18
Drosophila_santomea	rna-XM_039634211.2	1404	2	702
Drosophila_santomea	rna-XM_039645898.2	374	2	187
Drosophila_santomea	rna-XM_039629457.2	480	2	240
Drosophila_santomea	rna-XM_039645521.2	635	2	317.5
Drosophila_santomea	rna-XM_039632293.2	43	2	21.5
Drosophila_santomea	rna-XM_039629144.1	995	2	497.5
Drosophila_santomea	rna-XM_039642426.1	168	2	84
Drosophila_santomea	rna-XM_039622933.2	895	2	447.5
Drosophila_santomea	rna-XM_039626661.2	75	1	75
Drosophila_santomea	rna-XM_039626951.2	629	2	314.5
Drosophila_santomea	rna-XM_039630981.2	21	1	21
Drosophila_santomea	rna-XM_039622987.2	894	2	447
Drosophila_santomea	rna-XM_044006565.1	319	2	159.5
Drosophila_santomea	rna-XM_039631555.1	145	2	72.5
Drosophila_santomea	rna-XM_039644808.1	64	2	32
Drosophila_santomea	rna-XM_039625480.2	108	2	54
Drosophila_santomea	rna-XM_039645239.2	48	2	24
Drosophila_santomea	rna-XM_039641186.2	168	2	84
Drosophila_santomea	rna-XM_039622955.2	228	2	114
Drosophila_santomea	rna-XM_039625571.1	317	2	158.5
Drosophila_santomea	rna-XM_039623026.1	520	2	260
Drosophila_santomea	rna-XM_039633680.2	127	2	63.5
Drosophila_santomea	rna-XM_039636821.1	1000	2	500
Drosophila_santomea	rna-XM_039645395.2	375	2	187.5
Drosophila_santomea	rna-XM_039623576.2	6	1	6
Drosophila_santomea	rna-XM_039641289.1	220	1	220
Drosophila_santomea	rna-XM_039630167.2	652	2	326
Drosophila_santomea	rna-XM_039640627.2	24	1	24
Drosophila_santomea	rna-XM_039631718.2	74	2	37
Drosophila_santomea	rna-XM_039643726.1	52	2	26
Drosophila_santomea	rna-XM_039625445.2	265	2	132.5
Drosophila_santomea	rna-XM_039641760.1	95	2	47.5
Drosophila_santomea	rna-XM_039634735.2	1483	2	741.5
Drosophila_santomea	rna-XM_039625050.2	1064	2	532
Drosophila_santomea	rna-XM_039643653.2	152	2	76
Drosophila_santomea	rna-XM_039629033.2	301	2	150.5
Drosophila_santomea	rna-XM_039635537.2	379	2	189.5
Drosophila_santomea	rna-XM_039635565.2	669	2	334.5
Drosophila_santomea	rna-XM_039635583.2	1	1	1
Drosophila_santomea	rna-XM_039629087.2	573	2	286.5
Drosophila_santomea	rna-XM_039644166.1	116	2	58
Drosophila_santomea	rna-XM_039624154.1	108	2	54
Drosophila_santomea	rna-XM_039625836.2	94	2	47
Drosophila_santomea	rna-XM_039643526.1	172	2	86
Drosophila_santomea	rna-XM_039640145.2	1663	2	831.5
Drosophila_santomea	rna-XM_039630153.2	139	2	69.5
Drosophila_santomea	rna-XM_039640923.2	53	2	26.5
Drosophila_santomea	rna-XM_039623776.2	209	2	104.5
Drosophila_santomea	rna-XM_039640008.2	58	1	58
Drosophila_santomea	rna-XM_039636862.2	253	2	126.5
Drosophila_santomea	rna-XM_039624447.2	317	2	158.5
Drosophila_santomea	rna-XM_039629440.2	529	2	264.5
Drosophila_santomea	rna-XM_039645884.2	363	2	181.5
Drosophila_santomea	rna-XM_039629055.2	366	2	183
Drosophila_santomea	rna-XM_039644745.2	62	2	31
Drosophila_santomea	rna-XM_039633127.2	642	2	321
Drosophila_santomea	rna-XM_039634753.2	1443	2	721.5
Drosophila_santomea	rna-XM_039639303.1	1099	2	549.5
Drosophila_santomea	rna-XM_039630142.1	480	2	240
Drosophila_santomea	rna-XM_039636466.1	1710	2	855
Drosophila_santomea	rna-XM_039628409.2	42	2	21
Drosophila_santomea	rna-XM_039645547.2	878	2	439
Drosophila_santomea	rna-XM_039633877.2	1979	2	989.5
Drosophila_santomea	rna-XM_039641303.2	145	2	72.5
Drosophila_santomea	rna-XM_039644556.1	218	2	109
Drosophila_santomea	rna-XM_039627987.1	82	1	82
Drosophila_santomea	rna-XM_039624564.1	65	2	32.5
Drosophila_santomea	rna-XM_039642770.1	40	2	20
Drosophila_santomea	rna-XM_039634185.2	1404	2	702
Drosophila_santomea	rna-XM_039631951.1	478	2	239
Drosophila_santomea	rna-XM_039627872.2	614	2	307
Drosophila_santomea	rna-XM_039638025.1	233	2	116.5
Drosophila_santomea	rna-XM_039639619.2	1404	2	702
Drosophila_santomea	rna-XM_039625456.1	151	2	75.5
Drosophila_santomea	rna-XM_039635133.2	212	2	106
Drosophila_santomea	rna-XM_039646485.2	254	2	127
Drosophila_santomea	rna-XM_039627665.1	631	2	315.5
Drosophila_santomea	rna-XM_039633723.2	399	1	399
Drosophila_santomea	rna-XM_039638441.1	254	2	127
Drosophila_santomea	rna-XM_039627476.1	317	2	158.5
Drosophila_santomea	rna-XM_039641084.2	333	2	166.5
Drosophila_santomea	rna-XM_039626533.2	324	1	324
Drosophila_santomea	rna-XM_039630785.2	386	2	193
Drosophila_santomea	rna-XM_039630674.2	223	2	111.5
Drosophila_santomea	rna-XM_039645786.1	1084	2	542
Drosophila_santomea	rna-XM_039646018.1	437	2	218.5
Drosophila_santomea	rna-XM_039626587.2	108	2	54
Drosophila_santomea	rna-XM_039638698.2	743	2	371.5
Drosophila_santomea	rna-XM_039646463.2	256	2	128
Drosophila_santomea	rna-XM_039627683.1	278	2	139
Drosophila_santomea	rna-XM_039624764.1	627	2	313.5
Drosophila_santomea	rna-XM_039637293.1	1546	2	773
Drosophila_santomea	rna-XM_039645586.1	639	2	319.5
Drosophila_santomea	rna-XM_039633523.2	479	2	239.5
Drosophila_santomea	rna-XM_039624882.2	561	2	280.5
Drosophila_santomea	rna-XM_039644623.2	164	2	82
Drosophila_santomea	rna-XM_039640156.1	759	2	379.5
Drosophila_santomea	rna-XM_039630926.1	477	2	238.5
Drosophila_santomea	rna-XM_039635155.2	1891	2	945.5
Drosophila_santomea	rna-XM_039645029.2	5	2	2.5
Drosophila_santomea	rna-XM_039640894.2	108	2	54
Drosophila_santomea	rna-XM_039636115.2	1113	2	556.5
Drosophila_santomea	rna-XM_039624717.2	30	1	30
Drosophila_santomea	rna-XM_039627607.2	147	2	73.5
Drosophila_santomea	rna-XM_039623236.1	1138	2	569
Drosophila_santomea	rna-XM_039628828.1	148	2	74
Drosophila_santomea	rna-XM_039626360.2	282	2	141
Drosophila_santomea	rna-XM_039637263.1	1107	2	553.5
Drosophila_santomea	rna-XM_039632111.2	375	2	187.5
Drosophila_santomea	rna-XM_039626416.1	30	2	15
Drosophila_santomea	rna-XM_039624517.2	59	2	29.5
Drosophila_santomea	rna-XM_039627059.1	130	2	65
Drosophila_santomea	rna-XM_039631448.2	408	1	408
Drosophila_santomea	rna-XM_039640340.2	4	2	2
Drosophila_santomea	rna-XM_039631336.2	569	2	284.5
Drosophila_santomea	rna-XM_039632658.1	653	2	326.5
Drosophila_santomea	rna-XM_039626703.1	55	2	27.5
Drosophila_santomea	rna-XM_039636226.1	1405	2	702.5
Drosophila_santomea	rna-XM_039626812.2	62	1	62
Drosophila_santomea	rna-XM_039629384.1	332	2	166
Drosophila_santomea	rna-XM_039646493.2	254	2	127
Drosophila_santomea	rna-XM_039642169.2	126	2	63
Drosophila_santomea	rna-XM_039627903.2	632	2	316
Drosophila_santomea	rna-XM_039624794.1	72	2	36
Drosophila_santomea	rna-XM_039632629.2	300	2	150
Drosophila_santomea	rna-XM_039624492.1	191	2	95.5
Drosophila_santomea	rna-XM_039645106.2	376	2	188
Drosophila_santomea	rna-XM_039626273.1	232	2	116
Drosophila_santomea	rna-XM_039630105.1	573	2	286.5
Drosophila_santomea	rna-XM_039637615.1	1577	2	788.5
Drosophila_santomea	rna-XM_039635595.2	1086	2	543
Drosophila_santomea	rna-XM_039639355.2	1065	2	532.5
Drosophila_santomea	rna-XM_039634705.1	1112	2	556
Drosophila_santomea	rna-XM_039624896.2	158	2	79
Drosophila_santomea	rna-XM_039642559.2	787	2	393.5
Drosophila_santomea	rna-XM_039640102.2	1919	2	959.5
Drosophila_santomea	rna-XM_039623916.1	193	2	96.5
Drosophila_santomea	rna-XM_039631343.1	418	2	209
Drosophila_santomea	rna-XM_039634514.1	768	2	384
Drosophila_santomea	rna-XM_039642728.1	1124	2	562
Drosophila_santomea	rna-XM_039635795.2	572	2	286
Drosophila_santomea	rna-XM_039633602.2	325	1	325
Drosophila_santomea	rna-XM_039635321.2	1777	2	888.5
Drosophila_santomea	rna-XM_039637604.1	159	2	79.5
Drosophila_santomea	rna-XM_039639590.2	1775	2	887.5
Drosophila_santomea	rna-XM_039635350.2	695	2	347.5
Drosophila_santomea	rna-XM_039642759.2	33	2	16.5
Drosophila_santomea	rna-XM_039637370.2	2019	2	1009.5
Drosophila_santomea	rna-XM_039625274.2	100	2	50
Drosophila_santomea	rna-XM_039636892.2	1404	2	702
Drosophila_santomea	rna-XM_039639333.2	1286	2	643
Drosophila_santomea	rna-XM_039645868.2	744	2	372
Drosophila_santomea	rna-XM_039635678.2	1868	2	934
Drosophila_santomea	rna-XM_039632263.2	650	2	325
Drosophila_santomea	rna-XM_039637111.1	1108	2	554
Drosophila_santomea	rna-XM_039637968.2	250	2	125
Drosophila_santomea	rna-XM_039628603.2	300	2	150
Drosophila_santomea	rna-XM_039644335.2	237	2	118.5
Drosophila_santomea	rna-XM_039638253.1	1105	2	552.5
Drosophila_santomea	rna-XM_039645383.2	5	2	2.5
Drosophila_santomea	rna-XM_039623478.2	224	2	112
Drosophila_santomea	rna-XM_039633326.1	418	2	209
Drosophila_santomea	rna-XM_039636006.2	1404	2	702
Drosophila_santomea	rna-XM_039646710.2	250	2	125
Drosophila_santomea	rna-XM_044006795.1	43	2	21.5
Drosophila_santomea	rna-XM_039625168.1	396	2	198
Drosophila_santomea	rna-XM_039631812.1	650	2	325
Drosophila_santomea	rna-XM_039643459.2	75	2	37.5
Drosophila_santomea	rna-XM_039632257.2	481	2	240.5
Drosophila_santomea	rna-XM_039634345.2	1587	2	793.5
Drosophila_santomea	rna-XM_039630366.1	781	2	390.5
Drosophila_santomea	rna-XM_039645365.2	2	1	2
Drosophila_santomea	rna-XM_039638399.1	311	2	155.5
Drosophila_santomea	rna-XM_039624949.2	64	2	32
Drosophila_santomea	rna-XM_039631416.2	201	2	100.5
Drosophila_santomea	rna-XM_044006595.1	167	2	83.5
Drosophila_santomea	rna-XM_039643428.1	309	2	154.5
Drosophila_santomea	rna-XM_039628995.1	477	2	238.5
Drosophila_santomea	rna-XM_039626336.1	338	2	169
Drosophila_santomea	rna-XM_039626448.1	284	2	142
Drosophila_santomea	rna-XM_039623260.2	1064	2	532
Drosophila_santomea	rna-XM_039644094.1	330	2	165
Drosophila_santomea	rna-XM_039640385.2	39	2	19.5
Drosophila_santomea	rna-XM_039624261.2	68	2	34
Drosophila_santomea	rna-XM_039639192.1	699	2	349.5
Drosophila_santomea	rna-XM_039632604.2	489	2	244.5
Drosophila_santomea	rna-XM_039627191.1	467	2	233.5
Drosophila_santomea	rna-XM_039645015.2	172	2	86
Drosophila_santomea	rna-XM_039630016.1	633	2	316.5
Drosophila_santomea	rna-XM_039642266.1	96	2	48
Drosophila_santomea	rna-XM_039636129.2	1592	2	796
Drosophila_santomea	rna-XM_039627489.1	420	2	210
Drosophila_santomea	rna-XM_039646669.2	277	2	138.5
Drosophila_santomea	rna-XM_039632370.1	297	2	148.5
Drosophila_santomea	rna-XM_039636879.2	930	2	465
Drosophila_santomea	rna-XM_039639413.2	697	2	348.5
Drosophila_santomea	rna-XM_039624800.2	156	2	78
Drosophila_santomea	rna-XM_039635991.2	361	2	180.5
Drosophila_santomea	rna-XM_039629807.2	568	2	284
Drosophila_santomea	rna-XM_039632615.2	418	2	209
Drosophila_santomea	rna-XM_039639068.1	312	2	156
Drosophila_santomea	rna-XM_039633849.1	894	2	447
Drosophila_santomea	rna-XM_039629223.2	348	2	174
Drosophila_santomea	rna-XM_039645190.2	44	2	22
Drosophila_santomea	rna-XM_039624588.1	121	1	121
Drosophila_santomea	rna-XM_039642612.1	8	1	8
Drosophila_santomea	rna-XM_039623139.2	536	1	536
Drosophila_santomea	rna-XM_039638626.1	875	2	437.5
Drosophila_santomea	rna-XM_039637631.2	1424	2	712
Drosophila_santomea	rna-XM_039640570.2	34	2	17
Drosophila_santomea	rna-XM_039629632.2	652	2	326
Drosophila_santomea	rna-XM_039627066.1	614	2	307
Drosophila_santomea	rna-XM_039628447.2	197	2	98.5
Drosophila_santomea	rna-XM_039643052.2	56	2	28
Drosophila_santomea	rna-XM_039633440.1	299	2	149.5
Drosophila_santomea	rna-XM_039641776.2	72	2	36
Drosophila_santomea	rna-XM_039631389.2	1126	2	563
Drosophila_santomea	rna-XM_039629982.2	418	2	209
Drosophila_santomea	rna-XM_044006173.1	569	2	284.5
Drosophila_santomea	rna-XM_039646210.1	944	2	472
Drosophila_santomea	rna-XM_039633055.1	669	2	334.5
Drosophila_santomea	rna-XM_044006823.1	2	2	1
Drosophila_santomea	rna-XM_039626908.1	301	2	150.5
Drosophila_santomea	rna-XM_039638535.2	943	2	471.5
Drosophila_santomea	rna-XM_039625640.1	129	2	64.5
Drosophila_santomea	rna-XM_039624870.1	447	2	223.5
Drosophila_santomea	rna-XM_039624120.1	440	2	220
Drosophila_santomea	rna-XM_039632563.1	65	1	65
Drosophila_santomea	rna-XM_039639576.1	1487	2	743.5
Drosophila_santomea	rna-XM_039632300.2	538	2	269
Drosophila_santomea	rna-XM_039625024.2	1132	2	566
Drosophila_santomea	rna-XM_039643430.1	307	2	153.5
Drosophila_santomea	rna-XM_039627508.2	304	2	152
Drosophila_santomea	rna-XM_039638553.2	1527	2	763.5
Drosophila_santomea	rna-XM_039644170.2	256	2	128
Drosophila_santomea	rna-XM_039644820.2	752	2	376
Drosophila_santomea	rna-XM_039633033.1	738	2	369
Drosophila_santomea	rna-XM_039642008.1	317	2	158.5
Drosophila_santomea	rna-XM_039636131.1	1134	2	567
Drosophila_santomea	rna-XM_044005642.1	514	2	257
Drosophila_santomea	rna-XM_039643598.2	215	1	215
Drosophila_santomea	rna-XM_039634698.2	2037	2	1018.5
Drosophila_santomea	rna-XM_039645279.2	6	2	3
Drosophila_santomea	rna-XM_039624288.2	354	2	177
